1,Recdate
2,Age
3,Gender
4,hrsa_trig1
5,PHQ9notQPD
6,QPDnotPHQ9
7,QPD_Result
8,PHQ9>9
9,PHQ9_Score
10,PHQ2>0notQPD
11,QPDnotPHQ2>0
12,PHQ2>0
13,PHQ2>1notQPD
14,QPDnotPHQ2>1
15,PHQ2>1
16,PHQ2>2notQPD
17,QPDnotPHQ2>2
18,PHQ2>2
19,PHQ2>3notQPD
20,QPDnotPHQ2>3
21,PHQ2>3
22,PHQ2_Score
23,PHQ9_1
24,PHQ9_2
25,PHQ9_3
26,PHQ9_4
27,PHQ9_5
28,PHQ9_6
29,PHQ9_7
30,PHQ9_8
31,PHQ9_9
32,QPD_MajDep
33,QPD_Dysthym
34,QPD_Dep_NOS
35,QPD_Bipolar
36,QPD_GenAnx
37,QPD_Panic
38,QPD_PTSD
39,QPD_OCD
40,QPD_Anx_NOS
41,QPD_Anx2Dep
42,QPD_Bulimia
43,QPD_SubAbuse
44,QPD_Somatiz
45,QPD_SuicIdea
46,QPD_SuicRisk
47,QPD_Psychosis
48,QPD_Result_Sum
49,Dep_Result
50,QPD_Dep_sum
51,Mania_Result
52,QPD_Mania_sum
53,Anxiety_Result
54,QPD_Anx_sum
55,Panic_Result
56,QPD_Pan_sum
57,PTSD_Result
58,QPD_PTSD_sum
59,QPD_OCD_sum
60,Eat_Result
61,QPD_Eat_sum
62,Subst_Result
63,QPD_Subs_sum
64,Som_Result
65,QPD_Som_sum
66,QPD_Psychosis_sum
67,QPD_V1
68,QPD_V2
69,QPD_V3
70,QPD_V4
71,QPD_V5
72,QPD_V6
73,QPD_V7
74,QPD_V8
75,QPD_V9
76,QPD_V10
77,QPD_V11
78,QPD_V12
79,QPD_V13
80,QPD_V14
81,QPD_V15
82,QPD_V16
83,QPD_V17
84,QPD_V18
85,QPD_V19
86,QPD_V20
87,QPD_V21
88,QPD_V22
89,QPD_V23
90,QPD_V24
91,QPD_V25
92,QPD_V26
93,QPD_V27
94,QPD_V28
95,QPD_V29
96,QPD_V30
97,QPD_V30a
98,QPD_V31
99,QPD_V32
100,QPD_V33
101,QPD_V34
102,QPD_V35
103,QPD_V36
104,QPD_V37
105,QPD_V38
106,QPD_V39
107,QPD_V40
108,QPD_V41
109,QPD_V42
110,QPD_V43
111,QPD_V44
112,QPD_V45
113,QPD_V46
114,QPD_V47
115,QPD_V48
116,QPD_V49
117,QPD_V50
118,QPD_V51
119,QPD_V52
120,QPD_V53
121,QPD_V54
122,QPD_V55
123,QPD_V56
124,QPD_V57
125,QPD_V58
126,QPD_V59
127,QPD_V60
128,QPD_V60a
129,QPD_V60b
130,QPD_V60c
131,QPD_V61
132,QPD_V61a
133,QPD_V62
134,QPD_V63
135,QPD_B1
136,QPD_B2
137,QPD_B3
138,QPD_B4
139,QPD_B5
140,QPD_B6
141,QPD_B7
142,QPD_B8
143,QPD_B9
144,QPD_B10
145,QPD_B11
146,QPD_B12
147,QPD_B13
148,QPD_B14
149,QPD_B15
150,QPD_B16
151,QPD_B17
152,QPD_B18
153,QPD_B19
154,QPD_B20
155,QPD_B21
156,QPD_B22
157,QPD_B23
158,QPD_B24
159,QPD_B25
160,QPD_B26
161,QPD_B27
162,QPD_B28
163,QPD_B28a
164,QPD_B29
165,QPD_B30
166,QPD_B31
167,QPD_B32
168,QPD_B33
169,QPD_B34
170,QPD_B35
171,QPD_B36
172,QPD_B37
173,QPD_B38
174,QPD_B39
175,QPD_B40
176,QPD_B40a
177,QPD_B41
178,QPD_B42
179,QPD_B43
180,QPD_B44
181,QPD_B45
182,QPD_B46
183,QPD_B47
184,QPD_B48
185,QPD_B49
186,QPD_B50
187,QPD_B51
188,QPD_B52
189,QPD_B52a
190,QPD_B53
191,QPD_B54
192,QPD_B55
193,QPD_B56
194,QPD_B57
195,QPD_B58
196,QPD_B59
197,QPD_B60
198,QPD_B61
199,QPD_B62
200,QPD_B63
201,QPD_B64
202,QPD_B65
203,QPD_B66
204,QPD_B67
205,QPD_B68
206,QPD_B69
207,QPD_B69a
208,QPD_B70
209,QPD_B71
210,QPD_B72
211,QPD_B73
212,QPD_B74
213,QPD_B75
214,QPD_B76
215,QPD_B77
216,QPD_B78
217,QPD_Sch1
218,QPD_Sch2
219,QPD_Sch3
220,QPD_Sch4
221,QPD_Sch5
222,QPD_Sch6
223,QPD_Sch7
224,QPD_Sch8
225,QPD_Sch9
226,QPD_Sch10
227,QPD_Sch11
228,QPD_Sch12
229,QPD_Sch13
230,QPD_Sch14
231,QPD_Sch15
232,QPD_Sch16
233,QPD_Sch17
234,QPD_Sch18
235,QPD_Sch19
236,QPD_Sch20
237,QPD_Sch21
238,QPD_Sch22
239,QPD_Sch23
240,QPD_Sch24
241,QPD_Sch25
242,QPD_Sch26
243,QPD_Sch27
244,QPD_Sch28
245,QPD_Sch29
246,QPD_Bor1
247,QPD_Bor2
248,QPD_Bor3
249,QPD_Bor4
250,QPD_Bor5
251,QPD_Bor6
252,QPD_Bor7
253,QPD_Bor8
254,QPD_Bor9
255,QPD_Bor10
256,QPD_Bor11
257,QPD_Bor12
258,QPD_Bor13
259,QPD_Bor14
260,QPD_Bor15
261,QPD_Bor16
262,QPD_Bor17
263,QPD_Bor18
264,QPD_Bor19
265,QPD_Bor20
266,QPD_Bor21
267,QPD_Bor22
268,QPD_Bor23
269,QPD_Bor24
270,QPD_Fx
271,QPD_FxDis
272,RecClient
273,RecPractice
274,RecSite
275,RecStation
276,RecSN
277,RecSurvey
278,RecYear
279,RecQtr
280,RecMon
281,RecWeek
282,RecDay
283,RecPeriod
284,Duration
285,RecLTM
286,RecUTM